6.128903917765110236e+02,1.614234410226345062e-02
6.143444698213335187e+02,1.903365552425384521e-02
6.157979454385168765e+02,2.199412882328033447e-02
6.172508189359487005e+02,2.399573661386966705e-02
6.187030906212864920e+02,2.439101412892341614e-02
6.201547608019708377e+02,2.309594489634037018e-02
6.216058297852126771e+02,2.066407911479473114e-02
6.230562978780081949e+02,1.746610179543495178e-02
6.245061653871235876e+02,1.501440256834030151e-02
6.259554326191107521e+02,1.360058505088090897e-02
6.274040998802892091e+02,1.261672936379909515e-02
6.288521674767703189e+02,1.296730246394872665e-02
6.302996357144294279e+02,1.341175194829702377e-02
6.317465048989311072e+02,1.597647927701473236e-02
6.331927753357169877e+02,1.967793703079223633e-02
6.346384473299984847e+02,2.301856502890586853e-02
6.360835211867812404e+02,2.644318342208862305e-02
6.375279972108365882e+02,2.737183310091495514e-02
6.389718757067257684e+02,2.704012580215930939e-02
6.404151569787820790e+02,2.509714849293231964e-02
6.418578413311220174e+02,2.217553183436393738e-02
6.432999290676452802e+02,1.842355541884899139e-02
6.447414204920238490e+02,1.629761047661304474e-02
6.461823159077196124e+02,1.395910978317260742e-02
6.476226156179685631e+02,1.201102975755929947e-02
6.490623199257921669e+02,1.100692618638277054e-02
6.505014291339865622e+02,1.020048838108778000e-02
6.519399435451372256e+02,9.828954003751277924e-03
6.533778634616044201e+02,9.437618777155876160e-03
6.548151891855357007e+02,9.288431145250797272e-03
6.562519210188554553e+02,9.139211848378181458e-03
6.576880592632752496e+02,8.940535597503185272e-03
6.591236042202816634e+02,8.998835459351539612e-03
6.605585561911547074e+02,9.062045253813266754e-03
6.619929154769448587e+02,9.362461976706981659e-03
6.634266823784921598e+02,9.544226340949535370e-03
6.648598571964200801e+02,9.814923629164695740e-03
6.662924402311347194e+02,9.878006763756275177e-03
6.677244317828236717e+02,1.046001445502042770e-02
6.691558321514595491e+02,1.074050087481737137e-02
6.705866416367982765e+02,1.029935758560895920e-02
6.720168605383811382e+02,1.049575954675674438e-02
6.734464891555301165e+02,9.733293205499649048e-03
6.748755277873573277e+02,9.015277028083801270e-03
6.763039767327533127e+02,8.746991865336894989e-03
6.777318362903985189e+02,8.167301304638385773e-03
6.791591067587540920e+02,7.973088882863521576e-03
6.805857884360690377e+02,7.561377249658107758e-03
6.820118816203797678e+02,7.184230722486972809e-03
6.834373866095012318e+02,6.970153655856847763e-03
6.848623037010382859e+02,6.602828390896320343e-03
6.862866331923855796e+02,6.413399707525968552e-03
6.877103753807163002e+02,5.848312750458717346e-03
6.891335305629955883e+02,5.728013347834348679e-03
6.905560990359718971e+02,5.414927378296852112e-03
6.919780810961829047e+02,5.348931998014450073e-03
6.933994770399500567e+02,5.416350904852151871e-03
6.948202871633839095e+02,5.231673363596200943e-03
6.962405117623806063e+02,5.264430772513151169e-03
6.976601511326260834e+02,5.218077450990676880e-03
6.990792055695934550e+02,4.830663092434406281e-03
7.004976753685436961e+02,5.031368695199489594e-03
7.019155608245205258e+02,5.157905165106058121e-03
7.033328622323641639e+02,4.977978300303220749e-03
7.047495798866979158e+02,4.985832143574953079e-03
7.061657140819302185e+02,5.527439061552286148e-03
7.075812651122724901e+02,5.970164667814970016e-03
7.089962332717061599e+02,6.526534445583820343e-03
7.104106188540173434e+02,7.008736021816730499e-03
7.118244221527712625e+02,6.606207694858312607e-03
7.132376434613291849e+02,6.228358484804630280e-03
7.146502830728331901e+02,5.944385193288326263e-03
7.160623412802284520e+02,4.993148148059844971e-03
7.174738183762384551e+02,4.704168066382408142e-03
7.188847146533832984e+02,4.400328267365694046e-03
7.202950304039724188e+02,4.343579523265361786e-03
7.217047659200986800e+02,4.667367320507764816e-03
7.231139214936574717e+02,4.773655440658330917e-03
7.245224974163272691e+02,4.721752833575010300e-03
7.259304939795807741e+02,5.099811591207981110e-03
7.273379114746802543e+02,5.655766930431127548e-03
7.287447501926817495e+02,6.167207844555377960e-03
7.301510104244291597e+02,6.752753630280494690e-03
7.315566924605624308e+02,7.570563349872827530e-03
7.329617965915066407e+02,8.235123939812183380e-03
7.343663231074897340e+02,9.542171843349933624e-03
7.357702722985250148e+02,9.361510165035724640e-03
7.371736444544176265e+02,9.274723939597606659e-03
7.385764398647664848e+02,8.817221038043498993e-03
7.399786588189668919e+02,8.255895227193832397e-03
7.413803016062038296e+02,7.654997985810041428e-03
7.427813685154582117e+02,7.029355969280004501e-03
7.441818598354988126e+02,7.075855508446693420e-03
7.455817758548945449e+02,6.810948718339204788e-03
7.469811168620021817e+02,6.743708625435829163e-03
7.483798831449806812e+02,6.903788540512323380e-03
7.497780749917770891e+02,6.960045080631971359e-03
7.511756926901298357e+02,7.248564623296260834e-03
7.525727365275780585e+02,7.818772457540035248e-03
7.539692067914569407e+02,7.919415831565856934e-03
7.553651037688914585e+02,8.044738322496414185e-03
7.567604277467984275e+02,8.194741792976856232e-03
7.581551790119016232e+02,8.275519125163555145e-03
7.595493578507099528e+02,7.901559583842754364e-03
7.609429645495332579e+02,7.903193123638629913e-03
7.623359993944750386e+02,8.260652422904968262e-03
7.637284626714327942e+02,8.909683674573898315e-03
7.651203546661070050e+02,9.746495634317398071e-03
7.665116756639853293e+02,1.108246296644210815e-02
7.679024259503604526e+02,1.382205449044704437e-02
7.692926058103146261e+02,1.596852019429206848e-02
7.706822155287350142e+02,1.814955100417137146e-02
7.720712553902940272e+02,1.970285922288894653e-02
7.734597256794733084e+02,1.921490207314491272e-02
7.748476266805463410e+02,1.793118007481098175e-02
7.762349586775828811e+02,1.613835431635379791e-02
7.776217219544549835e+02,1.443445961922407150e-02
7.790079167948271106e+02,1.238950435072183609e-02
7.803935434821657964e+02,1.047796290367841721e-02
7.817786022997343025e+02,8.645469322800636292e-03
7.831630935305959156e+02,7.658102083951234818e-03
7.845470174576104228e+02,7.071041502058506012e-03
7.859303743634358170e+02,6.162689533084630966e-03
7.873131645305306847e+02,6.326817907392978668e-03
7.886953882411538643e+02,5.927474237978458405e-03
7.900770457773651287e+02,6.200272124260663986e-03
7.914581374210134754e+02,6.601541303098201752e-03
7.928386634537616828e+02,7.151052821427583694e-03
7.942186241570622087e+02,8.110755123198032379e-03
7.955980198121720832e+02,9.233525954186916351e-03
7.969768507001449507e+02,1.119615882635116577e-02
7.983551171018388004e+02,1.267253421247005463e-02
7.997328192979125561e+02,1.425173506140708923e-02
8.011099575688232335e+02,1.706092432141304016e-02
8.024865321948262817e+02,1.938077248632907867e-02
8.038625434559818359e+02,2.246153354644775391e-02
8.052379916321551718e+02,2.437788061797618866e-02
8.066128770030031774e+02,2.647309377789497375e-02
8.079871998479918602e+02,2.866064384579658508e-02
8.093609604463858886e+02,3.052049130201339722e-02
8.107341590772543896e+02,3.245822712779045105e-02
8.121067960194651505e+02,3.355190902948379517e-02
8.134788715516883713e+02,3.414111211895942688e-02
8.148503859524034851e+02,3.583808988332748413e-02
8.162213394998798321e+02,3.680863231420516968e-02
8.175917324722021249e+02,3.774081543087959290e-02
8.189615651472536229e+02,3.752367943525314331e-02
8.203308378027159051e+02,3.726382181048393250e-02
8.216995507160794432e+02,3.652260452508926392e-02
8.230677041646356429e+02,3.481555357575416565e-02
8.244352984254827561e+02,3.379944339394569397e-02
8.258023337755172406e+02,3.183781728148460388e-02
8.271688104914470614e+02,3.052842617034912109e-02
8.285347288497762293e+02,2.995511144399642944e-02
8.299000891268159421e+02,2.937490306794643402e-02
8.312648915986862903e+02,2.778583765029907227e-02
8.326291365413039784e+02,2.754015661776065826e-02
8.339928242303988100e+02,2.686334028840065002e-02
8.353559549415011816e+02,2.677914872765541077e-02
8.367185289499465171e+02,2.596307545900344849e-02
8.380805465308727662e+02,2.473243139684200287e-02
8.394420079592337061e+02,2.431674301624298096e-02
8.408029135097746121e+02,2.300244756042957306e-02
8.421632634570590881e+02,2.243607118725776672e-02
8.435230580754464427e+02,2.093635126948356628e-02
8.448822976391120392e+02,1.995600387454032898e-02
8.462409824220272867e+02,1.887694932520389557e-02
8.475991126979812407e+02,1.760725677013397217e-02
8.489566887405572970e+02,1.584320142865180969e-02
8.503137108231586581e+02,1.525004114955663681e-02
8.516701792189826392e+02,1.463744509965181351e-02
8.530260942010443159e+02,1.319474726915359497e-02
8.543814560421593569e+02,1.221065875142812729e-02
8.557362650149545971e+02,1.135139446705579758e-02
8.570905213918620120e+02,1.082315016537904739e-02
8.584442254451224699e+02,1.012039650231599808e-02
8.597973774467884596e+02,9.907168336212635040e-03
8.611499776687105623e+02,9.286060929298400879e-03
8.625020263825596203e+02,9.466527961194515228e-03
8.638535238598066144e+02,9.057516232132911682e-03
8.652044703717320999e+02,9.035903029143810272e-03
8.665548661894342786e+02,8.876118808984756470e-03
8.679047115838053514e+02,8.561975322663784027e-03
8.692540068255621009e+02,8.802945725619792938e-03
8.706027521852149675e+02,8.541896007955074310e-03
8.719509479330989734e+02,9.016865864396095276e-03
8.732985943393474599e+02,8.940466679632663727e-03
8.746456916739115286e+02,9.396724402904510498e-03
8.759922402065429878e+02,9.719819761812686920e-03
8.773382402068133388e+02,1.016143616288900375e-02
8.786836919441012697e+02,9.670733474195003510e-03
8.800285956875927695e+02,1.015814021229743958e-02
8.813729517062866989e+02,9.974896907806396484e-03
8.827167602689939940e+02,1.054002065211534500e-02
8.840600216443320960e+02,1.016934867948293686e-02
8.854027361007363197e+02,1.002698577940464020e-02
8.867449039064471208e+02,9.614450857043266296e-03
8.880865253295205548e+02,9.483985602855682373e-03
8.894276006378171360e+02,8.938449434936046600e-03
8.907681300990202544e+02,9.014421142637729645e-03
8.921081139806174178e+02,8.544148877263069153e-03
8.934475525499102559e+02,8.125006221234798431e-03
8.947864460740091772e+02,7.683913689106702805e-03
8.961247948198448512e+02,7.740203291177749634e-03
8.974625990541503597e+02,7.392520084977149963e-03
8.987998590434834796e+02,7.143528666347265244e-03
9.001365750542045134e+02,7.057906594127416611e-03
9.014727473524870902e+02,7.016926072537899017e-03
9.028083762043273737e+02,7.422707509249448776e-03
9.041434618755283736e+02,7.605866529047489166e-03
9.054780046317042661e+02,7.634315639734268188e-03
9.068120047382873281e+02,8.179171942174434662e-03
9.081454624605190702e+02,8.674278855323791504e-03
9.094783780634608092e+02,8.646038360893726349e-03
9.108107518119874157e+02,9.655695408582687378e-03
9.121425839707809473e+02,1.019211858510971069e-02
9.134738748043454279e+02,1.057554781436920166e-02
9.148046245769963889e+02,1.003520283848047256e-02
9.161348335528629150e+02,9.694004431366920471e-03
9.174645019958938974e+02,9.635714814066886902e-03
9.187936301698453008e+02,9.578285738825798035e-03
9.201222183382977846e+02,8.677399717271327972e-03
9.214502667646406735e+02,8.716643787920475006e-03
9.227777757120792330e+02,8.154960349202156067e-03
9.241047454436388762e+02,7.906200364232063293e-03
9.254311762221561821e+02,8.404922671616077423e-03
9.267570683102856037e+02,8.439934812486171722e-03
9.280824219704995812e+02,8.353475481271743774e-03
9.294072374650816073e+02,8.412354625761508942e-03
9.307315150561377095e+02,8.689791895449161530e-03
9.320552550055892880e+02,8.495341986417770386e-03
9.333784575751694774e+02,8.634849451482295990e-03
9.347011230264354253e+02,8.899706415832042694e-03
9.360232516207556728e+02,8.639502339065074921e-03
9.373448436193211819e+02,8.781178854405879974e-03
9.386658992831340811e+02,8.400689810514450073e-03
9.399864188730207388e+02,7.579782046377658844e-03
9.413064026496192582e+02,7.365508005023002625e-03
9.426258508733916415e+02,6.724978331476449966e-03
9.439447638046136717e+02,6.103451829403638840e-03
9.452631417033791195e+02,5.545993801206350327e-03
9.465809848296013342e+02,5.255565047264099121e-03
9.478982934430142677e+02,5.030280910432338715e-03
9.492150678031669031e+02,4.840796813368797302e-03
9.505313081694332595e+02,4.443662241101264954e-03
9.518470148009959075e+02,3.727575764060020447e-03
9.531621879568623399e+02,3.722941270098090172e-03
9.544768278958639485e+02,3.749111900106072426e-03
9.557909348766459061e+02,3.645080374553799629e-03
9.571045091576711457e+02,3.758884733542799950e-03
9.584175509972270675e+02,3.198654158040881157e-03
9.597300606534187182e+02,3.367619821801781654e-03
9.610420383841734520e+02,3.259029239416122437e-03
9.623534844472344503e+02,3.352416912093758583e-03
9.636643991001690210e+02,2.922975458204746246e-03
9.649747826003668933e+02,2.974872710183262825e-03
9.662846352050308951e+02,2.893149852752685547e-03
9.675939571711866165e+02,3.092900384217500687e-03
9.689027487556921869e+02,3.186794696375727654e-03
9.702110102152088302e+02,2.902372973039746284e-03
9.715187418062347433e+02,2.953587332740426064e-03
9.728259437850774702e+02,3.158870385959744453e-03
9.741326164078756165e+02,3.129104617983102798e-03
9.754387599305809999e+02,3.090703859925270081e-03
9.767443746089743399e+02,3.420008579269051552e-03
9.780494606986562758e+02,3.789928741753101349e-03
9.793540184550473668e+02,4.216423258185386658e-03
9.806580481333927537e+02,4.967619664967060089e-03
9.819615499887576107e+02,5.465080495923757553e-03
9.832645242760355586e+02,6.560996640473604202e-03
9.845669712499360458e+02,7.826335728168487549e-03
9.858688911649950342e+02,8.738201111555099487e-03
9.871702842755709071e+02,9.689870290458202362e-03
9.884711508358436731e+02,1.134467963129281998e-02
9.897714910998205369e+02,1.354920491576194763e-02
9.910713053213281682e+02,1.857807487249374390e-02
9.923705937540179320e+02,2.733993344008922577e-02
9.936693566513698670e+02,4.057535529136657715e-02
9.949675942666816582e+02,5.646504834294319153e-02
9.962653068530755718e+02,7.309217751026153564e-02
9.975624946635024344e+02,8.546748012304306030e-02
9.988591579507332199e+02,9.151057898998260498e-02
1.000155296967365189e+03,9.071736782789230347e-02
1.001450911965822343e+03,8.182326704263687134e-02
1.002746003198346671e+03,6.985305994749069214e-02
1.004040570917017135e+03,5.726242810487747192e-02
1.005334615373726479e+03,4.504616558551788330e-02
1.006628136820193959e+03,3.580891340970993042e-02
1.007921135507973986e+03,2.773285098373889923e-02
1.009213611688434412e+03,2.235983125865459442e-02
1.010505565612776309e+03,1.802115328609943390e-02
1.011796997532027149e+03,1.458481326699256897e-02
1.013087907697032279e+03,1.202083099633455276e-02
1.014378296358474472e+03,1.078226603567600250e-02
1.015668163766851990e+03,9.985008276998996735e-03
1.016957510172498587e+03,9.434414096176624298e-03
1.018246335825569986e+03,9.486674331128597260e-03
1.019534640976048649e+03,9.369329549372196198e-03
1.020822425873745374e+03,9.981795214116573334e-03
1.022109690768297810e+03,1.116940751671791077e-02
1.023396435909167849e+03,1.259529776871204376e-02
1.024682661545652763e+03,1.434839889407157898e-02
1.025968367926865085e+03,1.612722128629684448e-02
1.027253555301757387e+03,1.865161396563053131e-02
1.028538223919101938e+03,2.116076089441776276e-02
1.029822374027499563e+03,2.213617414236068726e-02
1.031106005875384653e+03,2.298398315906524658e-02
1.032389119711013564e+03,2.246236614882946014e-02
1.033671715782475303e+03,2.204381860792636871e-02
1.034953794337685849e+03,1.937751658260822296e-02
1.036235355624385420e+03,1.803572848439216614e-02
1.037516399890153480e+03,1.594453677535057068e-02
1.038796927382388048e+03,1.416802685707807541e-02
1.040076938348321846e+03,1.186868175864219666e-02
1.041356433035013879e+03,1.104769296944141388e-02
1.042635411689356715e+03,9.887694381177425385e-03
1.043913874558067164e+03,8.538586087524890900e-03
1.045191821887696733e+03,7.979182526469230652e-03
1.046469253924620034e+03,7.503881119191646576e-03
1.047746170915050243e+03,6.856054067611694336e-03
1.049022573105023639e+03,6.298171356320381165e-03
1.050298460740408700e+03,6.167554762214422226e-03
1.051573834066909740e+03,5.953802261501550674e-03
1.052848693330050764e+03,5.373196210712194443e-03
1.054123038775193208e+03,5.109053105115890503e-03
1.055396870647531614e+03,4.580045584589242935e-03
1.056670189192086809e+03,4.272934049367904663e-03
1.057942994653708865e+03,3.906375262886285782e-03
1.059215287277086645e+03,3.648502985015511513e-03
1.060487067306736208e+03,3.267508000135421753e-03
1.061758334987001945e+03,2.962722908705472946e-03
1.063029090562063629e+03,2.835838356986641884e-03
1.064299334275933688e+03,2.756174188107252121e-03
1.065569066372453790e+03,2.706457162275910378e-03
1.066838287095300302e+03,2.293527824804186821e-03
1.068106996687976562e+03,1.957319211214780807e-03
1.069375195393825152e+03,2.354047028347849846e-03
1.070642883456017671e+03,2.190557541325688362e-03
1.071910061117556097e+03,2.401026897132396698e-03
1.073176728621280063e+03,2.084765117615461349e-03
1.074442886209860035e+03,2.313802484422922134e-03
1.075708534125797314e+03,2.057595644146203995e-03
1.076973672611428583e+03,2.095422940328717232e-03
1.078238301908925450e+03,2.393244765698909760e-03
1.079502422260288313e+03,2.816084539517760277e-03
1.080766033907355222e+03,2.955042058601975441e-03
1.082029137091796656e+03,3.343390068039298058e-03
1.083291732055116654e+03,3.669128753244876862e-03
1.084553819038652364e+03,3.847189480438828468e-03
1.085815398283577451e+03,3.537208773195743561e-03
1.087076470030901874e+03,3.698195097967982292e-03
1.088337034521461646e+03,3.267522202804684639e-03
1.089597091995934079e+03,3.861550707370042801e-03
1.090856642694832544e+03,3.442599205300211906e-03
1.092115686858498293e+03,4.013127647340297699e-03
1.093374224727112505e+03,3.570308210328221321e-03
1.094632256540694016e+03,4.062017891556024551e-03
1.095889782539087491e+03,4.033618606626987457e-03
1.097146802961984122e+03,4.705833271145820618e-03
1.098403318048905703e+03,5.322675220668315887e-03
1.099659328039205320e+03,6.390769965946674347e-03
1.100914833172077579e+03,7.536645978689193726e-03
1.102169833686553829e+03,8.711640723049640656e-03
1.103424329821495121e+03,1.088448613882064819e-02
1.104678321815608115e+03,1.283460389822721481e-02
1.105931809907423258e+03,1.538321096450090408e-02
1.107184794335322522e+03,1.775009743869304657e-02
1.108437275337511437e+03,2.002329751849174500e-02
1.109689253152037281e+03,2.190750837326049805e-02
1.110940728016789080e+03,2.314963936805725098e-02
1.112191700169483056e+03,2.402681298553943634e-02
1.113442169847680361e+03,2.316942065954208374e-02
1.114692137288775939e+03,2.248511649668216705e-02
1.115941602730001932e+03,2.107403054833412170e-02
1.117190566408434051e+03,1.874239742755889893e-02
1.118439028560975430e+03,1.665806770324707031e-02
1.119686989424373905e+03,1.424670964479446411e-02
1.120934449235213833e+03,1.322380360215902328e-02
1.122181408229922454e+03,1.075620669871568680e-02
1.123427866644751703e+03,9.380334988236427307e-03
1.124673824715808678e+03,8.059574291110038757e-03
1.125919282679024263e+03,6.870639510452747345e-03
1.127164240770179731e+03,6.125609856098890305e-03
1.128408699224887641e+03,5.504711531102657318e-03
1.129652658278604122e+03,5.188441835343837738e-03
1.130896118166620226e+03,4.713220521807670593e-03
1.132139079124067393e+03,4.118348471820354462e-03
1.133381541385920173e+03,4.043256863951683044e-03
1.134623505186984175e+03,3.989003133028745651e-03
1.135864970761913355e+03,3.598419018089771271e-03
1.137105938345201366e+03,3.806870197877287865e-03
1.138346408171172015e+03,3.299987176433205605e-03
1.139586380473995860e+03,3.732533426955342293e-03
1.140825855487687022e+03,3.716522362083196640e-03
1.142064833446095008e+03,3.750786185264587402e-03
1.143303314582906523e+03,3.769373986870050430e-03
1.144541299131656842e+03,4.159491043537855148e-03
1.145778787325715484e+03,4.737613257020711899e-03
1.147015779398299401e+03,4.777391906827688217e-03
1.148252275582455013e+03,5.242000333964824677e-03
1.149488276111082541e+03,6.434420123696327209e-03
1.150723781216914176e+03,7.058950141072273254e-03
1.151958791132526812e+03,8.424832485616207123e-03
1.153193306090342958e+03,8.857791312038898468e-03
1.154427326322618228e+03,9.953207336366176605e-03
1.155660852061458399e+03,9.814548306167125702e-03
1.156893883538802811e+03,9.416248649358749390e-03
1.158126420986440735e+03,8.989623747766017914e-03
1.159358464635994778e+03,7.882755249738693237e-03
1.160590014718937482e+03,7.059403229504823685e-03
1.161821071466583362e+03,6.465416867285966873e-03
1.163051635110082543e+03,5.551357287913560867e-03
1.164281705880434856e+03,5.424750503152608871e-03
1.165511284008478015e+03,4.612356424331665039e-03
1.166740369724895118e+03,5.254181567579507828e-03
1.167968963260213968e+03,4.974685609340667725e-03
1.169197064844801162e+03,5.205617751926183701e-03
1.170424674708872317e+03,6.371529307216405869e-03
1.171651793082477298e+03,6.520870141685009003e-03
1.172878420195517265e+03,8.277252316474914551e-03
1.174104556277736492e+03,9.838300757110118866e-03
1.175330201558719409e+03,1.231935061514377594e-02
1.176555356267896059e+03,1.519283000379800797e-02
1.177780020634542552e+03,1.891692914068698883e-02
1.179004194887774702e+03,2.130806818604469299e-02
1.180227879256556662e+03,2.375490032136440277e-02
1.181451073969696381e+03,2.632627263665199280e-02
1.182673779255842874e+03,2.764186449348926544e-02
1.183895995343494633e+03,2.854872494935989380e-02
1.185117722460990535e+03,2.801814489066600800e-02
1.186338960836518709e+03,2.810151502490043640e-02
1.187559710698108347e+03,2.698414400219917297e-02
1.188779972273636986e+03,2.502238564193248749e-02
1.189999745790824136e+03,2.356574870645999908e-02
1.191219031477239469e+03,2.183328941464424133e-02
1.192437829560292130e+03,2.053152397274971008e-02
1.193656140267241881e+03,2.007052302360534668e-02
1.194873963825191822e+03,1.980240829288959503e-02
1.196091300461094306e+03,2.014240995049476624e-02
1.197308150401742068e+03,2.101659588515758514e-02
1.198524513873777096e+03,2.246306650340557098e-02
1.199740391103691536e+03,2.278228104114532471e-02
1.200955782317816556e+03,2.318576164543628693e-02
1.202170687742334167e+03,2.386409789323806763e-02
1.203385107603272672e+03,2.292792312800884247e-02
1.204599042126507811e+03,2.186443656682968140e-02
1.205812491537757751e+03,2.055232226848602295e-02
1.207025456062599233e+03,1.946693845093250275e-02
1.208237935926438013e+03,1.767226308584213257e-02
1.209449931354545242e+03,1.660875976085662842e-02
1.210661442572027227e+03,1.580452732741832733e-02
1.211872469803845206e+03,1.439228467643260956e-02
1.213083013274804216e+03,1.380230858922004700e-02
1.214293073209557406e+03,1.407520659267902374e-02
1.215502649832606039e+03,1.344257034361362457e-02
1.216711743368304042e+03,1.355629879981279373e-02
1.217920354040842994e+03,1.328463945537805557e-02
1.219128482074275325e+03,1.361079514026641846e-02
1.220336127692490891e+03,1.389116328209638596e-02
1.221543291119236528e+03,1.339405588805675507e-02
1.222749972578103097e+03,1.401931792497634888e-02
1.223956172292531392e+03,1.415033638477325439e-02
1.225161890485810773e+03,1.451349165290594101e-02
1.226367127381080763e+03,1.461563725024461746e-02
1.227571883201327410e+03,1.442245207726955414e-02
1.228776158169390783e+03,1.453708577901124954e-02
1.229979952507957478e+03,1.407211367040872574e-02
1.231183266439559929e+03,1.397225353866815567e-02
1.232386100186589829e+03,1.331359148025512695e-02
1.233588453971277886e+03,1.312172878533601761e-02
1.234790328015712703e+03,1.245868857949972153e-02
1.235991722541827585e+03,1.192120742052793503e-02
1.237192637771411910e+03,1.176625024527311325e-02
1.238393073926097941e+03,1.134485006332397461e-02
1.239593031227375150e+03,1.115518715232610703e-02
1.240792509896576803e+03,1.113825757056474686e-02
1.241991510154895877e+03,1.070486661046743393e-02
1.243190032223368007e+03,1.023735757917165756e-02
1.244388076322880124e+03,1.041369605809450150e-02
1.245585642674176142e+03,1.016627252101898193e-02
1.246782731497847180e+03,1.010472606867551804e-02
1.247979343014335882e+03,1.032451633363962173e-02
1.249175477443934597e+03,1.055812463164329529e-02
1.250371135006790610e+03,9.857463650405406952e-03
1.251566315922899321e+03,9.890146553516387939e-03
1.252761020412111066e+03,9.622505865991115570e-03
1.253955248694128386e+03,9.416847489774227142e-03
1.255149000988502394e+03,9.316565468907356262e-03
1.256342277514638681e+03,8.401132188737392426e-03
1.257535078491790955e+03,8.396167308092117310e-03
1.258727404139074451e+03,8.035641163587570190e-03
1.259919254675446155e+03,7.590405177325010300e-03
1.261110630319725942e+03,6.820491049438714981e-03
1.262301531290573621e+03,6.664067506790161133e-03
1.263491957806516666e+03,6.429242435842752457e-03
1.264681910085922027e+03,6.210023537278175354e-03
1.265871388347022503e+03,5.733309313654899597e-03
1.267060392807892185e+03,5.885672755539417267e-03
1.268248923686461922e+03,5.543359555304050446e-03
1.269436981200522496e+03,5.591834895312786102e-03
1.270624565567713944e+03,5.358524620532989502e-03
1.271811677005523052e+03,5.619426723569631577e-03
1.272998315731302228e+03,5.350724793970584869e-03
1.274184481962251539e+03,5.259665660560131073e-03
1.275370175915424170e+03,5.687619093805551529e-03
1.276555397807732106e+03,5.413568112999200821e-03
1.277740147855933174e+03,5.819805897772312164e-03
1.278924426276651047e+03,5.722739268094301224e-03
1.280108233286353197e+03,6.173109170049428940e-03
1.281291569101370669e+03,6.356762722134590149e-03
1.282474433937880121e+03,6.939872168004512787e-03
1.283656828011919742e+03,7.133330218493938446e-03
1.284838751539382429e+03,7.726592943072319031e-03
1.286020204736013511e+03,7.858940400183200836e-03
1.287201187817413029e+03,8.484615944325923920e-03
1.288381700999038230e+03,9.343045763671398163e-03
1.289561744496202891e+03,9.468546137213706970e-03
1.290741318524073222e+03,9.856380522251129150e-03
1.291920423297670595e+03,9.996896609663963318e-03
1.293099059031881552e+03,1.061815395951271057e-02
1.294277225941432562e+03,1.111575588583946228e-02
1.295454924240919581e+03,1.156079489737749100e-02
1.296632154144789183e+03,1.186137087643146515e-02
1.297808915867342648e+03,1.206996385008096695e-02
1.298985209622742332e+03,1.245152018964290619e-02
1.300161035625005297e+03,1.258810702711343765e-02
1.301336394087999452e+03,1.246744673699140549e-02
1.302511285225459687e+03,1.218891143798828125e-02
1.303685709250971968e+03,1.213670615106821060e-02
1.304859666377976509e+03,1.242461428046226501e-02
1.306033156819774831e+03,1.225619576871395111e-02
1.307206180789523614e+03,1.179404277354478836e-02
1.308378738500242207e+03,1.208162307739257812e-02
1.309550830164798526e+03,1.152516435831785202e-02
1.310722455995924065e+03,1.156770717352628708e-02
1.311893616206204797e+03,1.167993340641260147e-02
1.313064311008087770e+03,1.157951261848211288e-02
1.314234540613873151e+03,1.168235670775175095e-02
1.315404305235726042e+03,1.187031436711549759e-02
1.316573605085664440e+03,1.167992781847715378e-02
1.317742440375560818e+03,1.123022288084030151e-02
1.318910811317158050e+03,1.066894643008708954e-02
